t_plot,Y,Y_pred
10-Feb-2016 17:25:00,274,194.888888888889
10-Feb-2016 17:45:00,274,297.666666666667
10-Feb-2016 18:05:00,274,297.666666666667
10-Feb-2016 18:25:00,208,244.875
10-Feb-2016 18:45:00,208,215.555555555556
10-Feb-2016 19:05:00,208,215.555555555556
10-Feb-2016 19:25:00,230,215.555555555556
10-Feb-2016 19:45:00,230,222.5
10-Feb-2016 20:05:00,230,222.5
10-Feb-2016 20:25:00,200,222.5
10-Feb-2016 20:45:00,200,198.666666666667
10-Feb-2016 21:05:00,200,198.666666666667
10-Feb-2016 21:25:00,207,198.666666666667
10-Feb-2016 21:45:00,207,207
10-Feb-2016 21:50:00,207,207
11-Feb-2016 02:45:00,123,123
11-Feb-2016 03:05:00,123,116
11-Feb-2016 03:25:00,157,140
11-Feb-2016 03:45:00,157,149.333333333333
11-Feb-2016 04:05:00,157,149.333333333333
11-Feb-2016 04:25:00,139,149.333333333333
11-Feb-2016 04:40:00,139,131
11-Feb-2016 05:45:00,123,131
11-Feb-2016 05:50:00,123,140
11-Feb-2016 07:15:00,71,105
11-Feb-2016 08:45:00,43,55
11-Feb-2016 11:05:00,59,48.3333333333333
11-Feb-2016 11:25:00,69,61.8571428571428
11-Feb-2016 11:45:00,69,50.75
11-Feb-2016 12:05:00,69,50.75
11-Feb-2016 12:25:00,48,50.75
11-Feb-2016 12:45:00,48,47.4
11-Feb-2016 13:05:00,48,47.4
11-Feb-2016 13:25:00,117,117
11-Feb-2016 13:45:00,117,146.4
11-Feb-2016 14:05:00,117,146.4
11-Feb-2016 14:25:00,179,146.4
11-Feb-2016 14:45:00,179,194.888888888889
11-Feb-2016 15:05:00,179,194.888888888889
11-Feb-2016 17:25:00,213,194.888888888889
11-Feb-2016 17:45:00,213,192.166666666667
11-Feb-2016 18:05:00,213,192.166666666667
11-Feb-2016 18:25:00,135,192.166666666667
11-Feb-2016 18:45:00,135,135.375
11-Feb-2016 19:05:00,135,135.375
11-Feb-2016 19:25:00,143,135.375
11-Feb-2016 19:45:00,143,141
11-Feb-2016 20:05:00,143,141
11-Feb-2016 20:25:00,131,141
11-Feb-2016 20:45:00,131,127
11-Feb-2016 21:05:00,131,127
11-Feb-2016 21:25:00,119,127
11-Feb-2016 21:45:00,119,117.2
11-Feb-2016 22:05:00,119,117.2
11-Feb-2016 22:25:00,108,117.2
11-Feb-2016 23:05:00,108,99.3333333333333
11-Feb-2016 23:25:00,88,99.3333333333333
11-Feb-2016 23:45:00,88,90.5
12-Feb-2016 00:05:00,88,90.5
12-Feb-2016 00:25:00,89,90.5
12-Feb-2016 00:45:00,89,95.5
12-Feb-2016 01:05:00,89,95.5
12-Feb-2016 01:25:00,124,95.5
12-Feb-2016 01:45:00,124,122.428571428571
12-Feb-2016 02:05:00,124,122.428571428571
12-Feb-2016 03:25:00,214,149.5
12-Feb-2016 03:45:00,214,214.444444444444
12-Feb-2016 04:05:00,214,214.444444444444
12-Feb-2016 04:25:00,188,214.444444444444
12-Feb-2016 04:45:00,188,189.375
12-Feb-2016 05:00:00,188,189.375
12-Feb-2016 05:25:00,174,189.375
12-Feb-2016 05:45:00,174,174.833333333333
12-Feb-2016 06:05:00,174,174.833333333333
12-Feb-2016 06:25:00,141,174.833333333333
12-Feb-2016 06:45:00,141,132.666666666667
12-Feb-2016 07:05:00,141,132.666666666667
12-Feb-2016 07:25:00,67,132.666666666667
12-Feb-2016 07:45:00,67,72.3333333333333
12-Feb-2016 08:05:00,67,72.3333333333333
12-Feb-2016 08:25:00,83,72.3333333333333
12-Feb-2016 08:45:00,83,82.8
12-Feb-2016 09:05:00,83,82.8
12-Feb-2016 09:25:00,80,82.8
12-Feb-2016 09:45:00,80,80.6666666666667
12-Feb-2016 10:05:00,80,80.6666666666667
12-Feb-2016 10:25:00,82,80.6666666666667
12-Feb-2016 10:45:00,82,102
12-Feb-2016 11:05:00,82,102
12-Feb-2016 11:25:00,149,102
12-Feb-2016 11:45:00,149,142.222222222222
12-Feb-2016 12:05:00,149,142.222222222222
12-Feb-2016 12:25:00,100,100
12-Feb-2016 12:45:00,100,98.125
12-Feb-2016 13:05:00,100,98.125
12-Feb-2016 13:25:00,125,125
12-Feb-2016 13:45:00,125,124.058823529412
12-Feb-2016 14:05:00,125,124.058823529412
12-Feb-2016 14:25:00,154,130.333333333333
12-Feb-2016 14:45:00,154,147.5
12-Feb-2016 15:05:00,154,147.5
12-Feb-2016 15:25:00,145,147.5
12-Feb-2016 15:45:00,145,140.666666666667
12-Feb-2016 16:05:00,145,140.666666666667
12-Feb-2016 16:25:00,162,150.666666666667
12-Feb-2016 16:45:00,162,156.857142857143
12-Feb-2016 17:25:00,150,156.857142857143
12-Feb-2016 17:45:00,150,148.444444444444
12-Feb-2016 18:25:00,144,148.444444444444
12-Feb-2016 18:45:00,144,150.666666666667
12-Feb-2016 19:05:00,144,150.666666666667
12-Feb-2016 19:25:00,164,150.666666666667
12-Feb-2016 19:45:00,164,156.857142857143
12-Feb-2016 20:00:00,164,156.857142857143
12-Feb-2016 20:25:00,134,156.857142857143
12-Feb-2016 20:45:00,134,135.375
12-Feb-2016 21:05:00,134,135.375
12-Feb-2016 21:25:00,132,135.375
12-Feb-2016 21:45:00,132,127
12-Feb-2016 22:05:00,132,127
12-Feb-2016 22:25:00,115,127
12-Feb-2016 22:45:00,115,116.333333333333
12-Feb-2016 23:05:00,115,116.333333333333
12-Feb-2016 23:15:00,126,116.333333333333
12-Feb-2016 23:45:00,126,130.333333333333
13-Feb-2016 00:05:00,126,130.333333333333
13-Feb-2016 00:25:00,122,130.333333333333
13-Feb-2016 00:45:00,122,105
13-Feb-2016 01:05:00,122,105
13-Feb-2016 01:25:00,145,145
13-Feb-2016 01:45:00,145,150.666666666667
13-Feb-2016 02:05:00,145,150.666666666667
13-Feb-2016 02:25:00,90,116.5
13-Feb-2016 02:45:00,90,95.5
13-Feb-2016 03:05:00,90,95.5
13-Feb-2016 03:25:00,123,123
13-Feb-2016 03:45:00,123,129.666666666667
13-Feb-2016 04:05:00,123,129.666666666667
13-Feb-2016 04:25:00,143,129.666666666667
13-Feb-2016 05:05:00,143,116.5
13-Feb-2016 05:25:00,637,637
13-Feb-2016 05:45:00,637,457.666666666667
13-Feb-2016 06:05:00,637,457.666666666667
13-Feb-2016 06:25:00,99,457.666666666667
13-Feb-2016 06:45:00,99,95.4444444444444
13-Feb-2016 07:05:00,99,95.4444444444444
13-Feb-2016 07:25:00,80,95.4444444444444
13-Feb-2016 07:45:00,80,80.6666666666667
13-Feb-2016 08:05:00,80,80.6666666666667
13-Feb-2016 08:25:00,97,83.5
13-Feb-2016 08:45:00,97,98.4285714285714
13-Feb-2016 09:05:00,97,98.4285714285714
13-Feb-2016 09:25:00,67,67
13-Feb-2016 09:45:00,67,67.5
13-Feb-2016 10:05:00,67,67.5
13-Feb-2016 10:25:00,65,67.5
13-Feb-2016 10:45:00,65,64.5
13-Feb-2016 11:05:00,65,64.5
13-Feb-2016 11:25:00,75,64.5
13-Feb-2016 11:45:00,75,65.8333333333333
13-Feb-2016 12:05:00,75,65.8333333333333
13-Feb-2016 12:25:00,65,65.8333333333333
13-Feb-2016 12:45:00,65,64.5
13-Feb-2016 13:05:00,65,64.5
13-Feb-2016 13:25:00,49,64.5
13-Feb-2016 13:45:00,49,52.1111111111111
13-Feb-2016 14:05:00,49,52.1111111111111
13-Feb-2016 14:25:00,67,58
13-Feb-2016 14:45:00,67,67.5
13-Feb-2016 15:05:00,67,67.5
13-Feb-2016 15:25:00,69,67.5
13-Feb-2016 15:45:00,69,67.5
13-Feb-2016 16:05:00,69,67.5
13-Feb-2016 16:25:00,98,78.6666666666667
13-Feb-2016 16:45:00,98,95.4444444444444
13-Feb-2016 17:05:00,98,95.4444444444444
13-Feb-2016 17:25:00,94,95.4444444444444
13-Feb-2016 17:45:00,94,91.2
13-Feb-2016 18:05:00,94,91.2
13-Feb-2016 18:25:00,93,91.2
13-Feb-2016 18:45:00,93,91.2
13-Feb-2016 19:05:00,93,91.2
13-Feb-2016 19:25:00,132,132
13-Feb-2016 19:45:00,132,132
13-Feb-2016 20:05:00,132,132
13-Feb-2016 20:25:00,178,170.5
13-Feb-2016 20:45:00,178,174.833333333333
13-Feb-2016 21:05:00,178,174.833333333333
13-Feb-2016 21:25:00,204,174.833333333333
13-Feb-2016 21:45:00,204,201.5
13-Feb-2016 21:55:00,204,201.5
13-Feb-2016 22:25:00,169,201.5
13-Feb-2016 22:45:00,169,167.625
13-Feb-2016 23:05:00,169,167.625
13-Feb-2016 23:25:00,162,167.625
13-Feb-2016 23:45:00,162,156.857142857143
14-Feb-2016 00:05:00,162,156.857142857143
14-Feb-2016 00:25:00,95,144.4
14-Feb-2016 00:45:00,95,97.1111111111111
14-Feb-2016 01:05:00,95,97.1111111111111
14-Feb-2016 01:25:00,99,97.1111111111111
14-Feb-2016 01:45:00,99,103.666666666667
14-Feb-2016 02:05:00,99,103.666666666667
14-Feb-2016 02:25:00,99,103.666666666667
14-Feb-2016 02:45:00,99,103.666666666667
14-Feb-2016 03:05:00,99,103.666666666667
14-Feb-2016 03:25:00,127,103.666666666667
14-Feb-2016 03:45:00,127,130.333333333333
14-Feb-2016 04:05:00,127,130.333333333333
14-Feb-2016 04:25:00,112,112
14-Feb-2016 04:45:00,112,111.5
14-Feb-2016 05:05:00,112,111.5
14-Feb-2016 05:20:00,87,104.333333333333
14-Feb-2016 05:45:00,87,90.5
14-Feb-2016 06:05:00,87,90.5
14-Feb-2016 06:25:00,77,84.3333333333333
14-Feb-2016 06:45:00,77,65.8333333333333
14-Feb-2016 07:05:00,77,65.8333333333333
14-Feb-2016 07:25:00,26,65.8333333333333
14-Feb-2016 07:30:00,26,37.6666666666667
14-Feb-2016 08:25:00,56,37.6666666666667
14-Feb-2016 08:45:00,56,56
14-Feb-2016 09:05:00,56,56
14-Feb-2016 09:25:00,74,67.75
14-Feb-2016 09:45:00,74,78.5
14-Feb-2016 10:05:00,74,78.5
14-Feb-2016 10:25:00,81,78.5
14-Feb-2016 10:45:00,81,84.1111111111111
14-Feb-2016 11:05:00,81,84.1111111111111
14-Feb-2016 11:25:00,83,84.1111111111111
14-Feb-2016 11:45:00,83,82.8
14-Feb-2016 11:55:00,83,82.8
14-Feb-2016 12:25:00,63,79.6666666666667
14-Feb-2016 12:45:00,63,64
14-Feb-2016 13:05:00,63,64
14-Feb-2016 13:25:00,79,70.5
14-Feb-2016 13:45:00,79,83.5
14-Feb-2016 14:05:00,79,83.5
14-Feb-2016 14:20:00,88,83.5
14-Feb-2016 14:45:00,88,84.3333333333333
14-Feb-2016 15:05:00,88,84.3333333333333
14-Feb-2016 15:25:00,113,96.3333333333333
14-Feb-2016 15:45:00,113,104.333333333333
14-Feb-2016 16:05:00,113,104.333333333333
14-Feb-2016 16:20:00,146,146
14-Feb-2016 16:45:00,146,146.125
14-Feb-2016 17:05:00,146,146.125
14-Feb-2016 17:25:00,149,146.125
14-Feb-2016 17:45:00,149,155
14-Feb-2016 18:05:00,149,155
14-Feb-2016 18:25:00,148,155
14-Feb-2016 18:45:00,148,155
14-Feb-2016 19:05:00,148,155
14-Feb-2016 19:25:00,186,155
14-Feb-2016 19:45:00,186,153.555555555556
14-Feb-2016 20:05:00,186,153.555555555556
14-Feb-2016 20:25:00,123,153.555555555556
14-Feb-2016 20:45:00,123,120.571428571429
14-Feb-2016 21:05:00,123,120.571428571429
14-Feb-2016 21:25:00,106,120.571428571429
14-Feb-2016 21:45:00,106,96.1666666666667
14-Feb-2016 22:05:00,106,96.1666666666667
14-Feb-2016 22:25:00,86,96.1666666666667
14-Feb-2016 22:45:00,86,83.3333333333333
14-Feb-2016 23:05:00,86,83.3333333333333
14-Feb-2016 23:25:00,86,83.3333333333333
14-Feb-2016 23:45:00,86,83.3333333333333
15-Feb-2016 00:05:00,86,83.3333333333333
15-Feb-2016 00:25:00,77,83.3333333333333
15-Feb-2016 00:45:00,77,78.5
15-Feb-2016 01:05:00,77,78.5
15-Feb-2016 01:25:00,88,78.5
15-Feb-2016 01:45:00,88,96.3333333333333
15-Feb-2016 02:05:00,88,96.3333333333333
15-Feb-2016 02:25:00,207,207
15-Feb-2016 02:45:00,207,192.166666666667
15-Feb-2016 03:05:00,207,192.166666666667
15-Feb-2016 03:25:00,178,192.166666666667
15-Feb-2016 03:45:00,178,156.666666666667
15-Feb-2016 04:05:00,178,156.666666666667
15-Feb-2016 04:25:00,114,156.666666666667
15-Feb-2016 04:45:00,114,116.375
15-Feb-2016 05:05:00,114,116.375
15-Feb-2016 05:25:00,129,116.375
15-Feb-2016 05:45:00,129,123.714285714286
15-Feb-2016 06:05:00,129,123.714285714286
15-Feb-2016 06:25:00,103,123.714285714286
15-Feb-2016 06:45:00,103,92.6666666666667
15-Feb-2016 07:05:00,103,92.6666666666667
15-Feb-2016 07:25:00,63,92.6666666666667
15-Feb-2016 07:45:00,63,70.5
15-Feb-2016 08:05:00,63,70.5
15-Feb-2016 08:25:00,86,70.5
15-Feb-2016 08:45:00,86,83.8181818181818
15-Feb-2016 09:05:00,86,83.8181818181818
15-Feb-2016 09:25:00,74,83.8181818181818
15-Feb-2016 09:45:00,74,71.2222222222222
15-Feb-2016 10:05:00,74,71.2222222222222
15-Feb-2016 10:25:00,57,71.2222222222222
15-Feb-2016 10:45:00,57,67.75
15-Feb-2016 11:05:00,57,67.75
15-Feb-2016 11:25:00,83,67.75
15-Feb-2016 11:45:00,83,79.6666666666667
15-Feb-2016 12:05:00,83,79.6666666666667
15-Feb-2016 12:25:00,83,79.6666666666667
15-Feb-2016 12:45:00,83,79.6666666666667
15-Feb-2016 13:05:00,83,79.6666666666667
15-Feb-2016 13:25:00,113,93
15-Feb-2016 13:45:00,113,116.375
15-Feb-2016 14:05:00,113,116.375
15-Feb-2016 14:25:00,120,116.375
15-Feb-2016 14:45:00,120,117.2
15-Feb-2016 15:05:00,120,117.2
15-Feb-2016 15:25:00,145,145
15-Feb-2016 15:45:00,145,146.125
15-Feb-2016 16:05:00,145,146.125
15-Feb-2016 16:25:00,150,146.125
15-Feb-2016 16:45:00,150,148.444444444444
15-Feb-2016 17:05:00,150,148.444444444444
15-Feb-2016 17:25:00,143,148.444444444444
15-Feb-2016 17:45:00,143,140.666666666667
15-Feb-2016 18:05:00,143,140.666666666667
15-Feb-2016 18:25:00,135,140.666666666667
15-Feb-2016 18:45:00,135,135.375
15-Feb-2016 19:05:00,135,135.375
15-Feb-2016 19:25:00,173,149
15-Feb-2016 19:45:00,173,167.625
15-Feb-2016 20:05:00,173,167.625
15-Feb-2016 20:25:00,153,167.625
15-Feb-2016 20:45:00,153,152
15-Feb-2016 21:05:00,153,152
15-Feb-2016 21:25:00,143,152
15-Feb-2016 21:45:00,143,140.666666666667
15-Feb-2016 22:05:00,143,140.666666666667
15-Feb-2016 22:25:00,137,140.666666666667
15-Feb-2016 22:45:00,137,149
15-Feb-2016 23:05:00,137,149
15-Feb-2016 23:25:00,121,124.571428571429
15-Feb-2016 23:45:00,121,120.571428571429
16-Feb-2016 00:05:00,121,120.571428571429
16-Feb-2016 00:25:00,127,120.571428571429
16-Feb-2016 00:45:00,127,127
16-Feb-2016 01:05:00,127,127
16-Feb-2016 01:25:00,108,108
16-Feb-2016 01:45:00,108,99.3333333333333
16-Feb-2016 02:05:00,108,99.3333333333333
16-Feb-2016 02:25:00,177,120
16-Feb-2016 02:45:00,177,168.5
16-Feb-2016 03:05:00,177,168.5
16-Feb-2016 03:25:00,165,168.5
16-Feb-2016 03:45:00,165,144.4
16-Feb-2016 04:05:00,165,144.4
16-Feb-2016 04:25:00,133,144.4
16-Feb-2016 04:45:00,133,127.2
16-Feb-2016 05:05:00,133,127.2
16-Feb-2016 05:25:00,104,127.2
16-Feb-2016 05:45:00,104,92.6666666666667
16-Feb-2016 06:05:00,104,92.6666666666667
16-Feb-2016 06:25:00,79,92.6666666666667
16-Feb-2016 06:45:00,79,83.5
16-Feb-2016 07:05:00,79,83.5
16-Feb-2016 07:25:00,51,51
16-Feb-2016 07:45:00,51,58
16-Feb-2016 08:05:00,51,58
16-Feb-2016 08:25:00,63,58
16-Feb-2016 09:05:00,63,70.5
16-Feb-2016 09:25:00,69,70.5
16-Feb-2016 09:45:00,69,78.6666666666667
16-Feb-2016 10:05:00,69,78.6666666666667
16-Feb-2016 10:25:00,61,61
16-Feb-2016 10:45:00,61,60.7777777777778
16-Feb-2016 11:05:00,61,60.7777777777778
16-Feb-2016 11:25:00,70,60.7777777777778
16-Feb-2016 11:45:00,70,72.2
16-Feb-2016 12:05:00,70,72.2
16-Feb-2016 12:25:00,78,72.2
16-Feb-2016 12:45:00,78,79.2
16-Feb-2016 13:05:00,78,79.2
16-Feb-2016 13:25:00,82,79.2
16-Feb-2016 13:45:00,82,102
16-Feb-2016 14:05:00,82,102
16-Feb-2016 14:25:00,135,102
16-Feb-2016 14:45:00,135,124.571428571429
16-Feb-2016 15:05:00,135,124.571428571429
16-Feb-2016 15:25:00,106,124.571428571429
16-Feb-2016 15:45:00,106,96.1666666666667
16-Feb-2016 16:05:00,106,96.1666666666667
16-Feb-2016 16:25:00,148,148
16-Feb-2016 16:45:00,148,155
16-Feb-2016 17:05:00,148,155
16-Feb-2016 17:25:00,171,155
16-Feb-2016 17:45:00,171,167.625
16-Feb-2016 18:05:00,171,167.625
16-Feb-2016 18:25:00,177,178.75
16-Feb-2016 18:45:00,177,168.5
16-Feb-2016 19:05:00,177,168.5
16-Feb-2016 19:25:00,138,168.5
16-Feb-2016 19:45:00,138,124.571428571429
16-Feb-2016 20:05:00,138,124.571428571429
16-Feb-2016 20:25:00,99,124.571428571429
16-Feb-2016 20:45:00,99,99
16-Feb-2016 21:05:00,99,99
16-Feb-2016 21:25:00,99,99
16-Feb-2016 21:45:00,99,99
16-Feb-2016 22:05:00,99,99
16-Feb-2016 22:25:00,90,93.375
16-Feb-2016 22:45:00,90,88.8571428571428
16-Feb-2016 22:55:00,90,88.8571428571428
16-Feb-2016 23:25:00,89,88.8571428571428
16-Feb-2016 23:45:00,89,81.3333333333333
17-Feb-2016 00:05:00,89,81.3333333333333
17-Feb-2016 00:25:00,66,81.3333333333333
17-Feb-2016 00:45:00,66,64.5
17-Feb-2016 01:05:00,66,64.5
17-Feb-2016 01:25:00,114,114
17-Feb-2016 01:45:00,114,116.375
17-Feb-2016 02:05:00,114,116.375
17-Feb-2016 02:25:00,148,123.571428571429
17-Feb-2016 02:45:00,148,147
17-Feb-2016 03:05:00,148,147
17-Feb-2016 03:25:00,138,147
17-Feb-2016 03:45:00,138,134.8
17-Feb-2016 04:05:00,138,134.8
17-Feb-2016 04:25:00,126,134.8
17-Feb-2016 04:45:00,126,121
17-Feb-2016 05:05:00,126,121
17-Feb-2016 05:25:00,124,121
17-Feb-2016 05:45:00,124,149.5
17-Feb-2016 06:05:00,124,149.5
17-Feb-2016 06:25:00,136,149.5
17-Feb-2016 06:45:00,136,134.8
17-Feb-2016 07:05:00,136,134.8
17-Feb-2016 07:25:00,95,95
17-Feb-2016 07:45:00,95,97.1111111111111
17-Feb-2016 08:05:00,95,97.1111111111111
17-Feb-2016 08:25:00,108,97.1111111111111
17-Feb-2016 08:30:00,108,120
17-Feb-2016 09:35:00,113,120
17-Feb-2016 12:25:00,132,123.571428571429
17-Feb-2016 14:35:00,163,170.5
17-Feb-2016 17:15:00,164,144.4
17-Feb-2016 19:45:00,125,125
17-Feb-2016 22:15:00,105,121
18-Feb-2016 00:45:00,102,110
18-Feb-2016 02:55:00,118,110
18-Feb-2016 05:35:00,171,146.4
18-Feb-2016 07:25:00,200,178.75
18-Feb-2016 07:45:00,200,184
18-Feb-2016 08:05:00,200,184
18-Feb-2016 08:25:00,133,184
18-Feb-2016 08:45:00,133,127.2
18-Feb-2016 09:05:00,133,127.2
18-Feb-2016 09:25:00,193,153
18-Feb-2016 09:45:00,193,189.375
18-Feb-2016 10:05:00,193,189.375
18-Feb-2016 10:25:00,193,189.375
18-Feb-2016 10:45:00,193,189.375
18-Feb-2016 11:05:00,193,189.375
18-Feb-2016 11:25:00,164,180
18-Feb-2016 11:45:00,164,160.545454545455
18-Feb-2016 12:05:00,164,160.545454545455
18-Feb-2016 12:25:00,153,160.545454545455
18-Feb-2016 12:45:00,153,152
18-Feb-2016 13:05:00,153,152
18-Feb-2016 13:25:00,155,152
18-Feb-2016 14:05:00,155,168.2
18-Feb-2016 14:25:00,186,168.2
18-Feb-2016 14:45:00,186,153.555555555556
18-Feb-2016 15:05:00,186,153.555555555556
18-Feb-2016 15:25:00,216,153.555555555556
18-Feb-2016 15:45:00,216,215.333333333333
18-Feb-2016 16:05:00,216,215.333333333333
18-Feb-2016 16:25:00,205,215.333333333333
18-Feb-2016 16:45:00,205,222.625
18-Feb-2016 17:05:00,205,222.625
18-Feb-2016 17:20:00,232,222.625
18-Feb-2016 17:45:00,232,232
18-Feb-2016 18:05:00,232,232
18-Feb-2016 18:25:00,148,148
18-Feb-2016 18:45:00,148,147
18-Feb-2016 19:05:00,148,147
18-Feb-2016 19:25:00,151,147
18-Feb-2016 19:45:00,151,146.666666666667
18-Feb-2016 20:05:00,151,146.666666666667
18-Feb-2016 20:25:00,131,146.666666666667
18-Feb-2016 20:45:00,131,127.6
18-Feb-2016 21:05:00,131,127.6
18-Feb-2016 21:25:00,114,127.6
18-Feb-2016 21:45:00,114,123.571428571429
18-Feb-2016 22:05:00,114,123.571428571429
18-Feb-2016 22:25:00,131,123.571428571429
18-Feb-2016 22:45:00,131,127.6
18-Feb-2016 23:05:00,131,127.6
18-Feb-2016 23:25:00,201,201
18-Feb-2016 23:45:00,201,201.5
19-Feb-2016 00:05:00,201,201.5
19-Feb-2016 00:25:00,225,201.5
19-Feb-2016 01:05:00,225,228.2
19-Feb-2016 01:25:00,225,228.2
19-Feb-2016 01:45:00,225,228.2
19-Feb-2016 02:05:00,225,228.2
19-Feb-2016 02:25:00,241,228.2
19-Feb-2016 02:45:00,241,236.666666666667
19-Feb-2016 03:05:00,241,236.666666666667
19-Feb-2016 03:25:00,228,236.666666666667
19-Feb-2016 03:45:00,228,231.833333333333
19-Feb-2016 04:05:00,228,231.833333333333
19-Feb-2016 04:25:00,264,241
19-Feb-2016 04:45:00,264,267.5
19-Feb-2016 05:05:00,264,267.5
19-Feb-2016 05:25:00,272,267.5
19-Feb-2016 05:45:00,272,244.875
19-Feb-2016 06:05:00,272,244.875
19-Feb-2016 06:25:00,167,244.875
19-Feb-2016 06:45:00,167,167
19-Feb-2016 07:05:00,167,167
19-Feb-2016 07:25:00,94,139.5
19-Feb-2016 07:45:00,94,100.428571428571
19-Feb-2016 08:05:00,94,100.428571428571
19-Feb-2016 08:25:00,117,100.428571428571
19-Feb-2016 09:05:00,117,111.555555555556
19-Feb-2016 09:25:00,125,111.555555555556
19-Feb-2016 09:45:00,125,121
19-Feb-2016 10:05:00,125,121
19-Feb-2016 10:25:00,108,121
19-Feb-2016 10:45:00,108,120
19-Feb-2016 11:05:00,108,120
19-Feb-2016 11:45:00,130,120
19-Feb-2016 12:05:00,130,129
19-Feb-2016 12:25:00,125,129
19-Feb-2016 12:45:00,125,121
19-Feb-2016 13:05:00,125,121
19-Feb-2016 13:25:00,158,133.5
19-Feb-2016 13:45:00,158,160.545454545455
19-Feb-2016 14:05:00,158,160.545454545455
19-Feb-2016 14:25:00,156,160.545454545455
19-Feb-2016 14:45:00,156,168.2
19-Feb-2016 15:05:00,156,168.2
19-Feb-2016 15:25:00,188,168.2
19-Feb-2016 15:45:00,188,180
19-Feb-2016 16:05:00,188,180
19-Feb-2016 16:25:00,206,194.5
19-Feb-2016 16:45:00,206,214.6
19-Feb-2016 17:05:00,206,214.6
19-Feb-2016 17:25:00,235,214.6
19-Feb-2016 17:45:00,235,226.888888888889
19-Feb-2016 18:05:00,235,226.888888888889
19-Feb-2016 18:25:00,228,226.888888888889
19-Feb-2016 18:45:00,228,241
19-Feb-2016 19:05:00,228,241
19-Feb-2016 19:25:00,244,241
19-Feb-2016 19:45:00,244,236.666666666667
19-Feb-2016 20:05:00,244,236.666666666667
19-Feb-2016 20:25:00,193,223
19-Feb-2016 20:45:00,193,194.5
19-Feb-2016 21:05:00,193,194.5
19-Feb-2016 21:25:00,197,194.5
19-Feb-2016 21:45:00,197,184
19-Feb-2016 22:05:00,197,184
19-Feb-2016 22:25:00,177,184
19-Feb-2016 22:45:00,177,176.75
19-Feb-2016 22:55:00,177,176.75
19-Feb-2016 23:25:00,179,176.75
19-Feb-2016 23:45:00,179,176.75
20-Feb-2016 00:05:00,179,176.75
20-Feb-2016 00:25:00,169,176.75
20-Feb-2016 00:35:00,169,178.75
20-Feb-2016 01:05:00,169,178.75
20-Feb-2016 01:25:00,128,128
20-Feb-2016 01:45:00,128,133.5
20-Feb-2016 02:05:00,128,133.5
20-Feb-2016 02:25:00,165,133.5
20-Feb-2016 02:45:00,165,160.545454545455
20-Feb-2016 03:05:00,165,160.545454545455
20-Feb-2016 03:25:00,161,160.545454545455
20-Feb-2016 03:45:00,161,160.545454545455
20-Feb-2016 04:05:00,161,160.545454545455
20-Feb-2016 04:25:00,90,83
20-Feb-2016 04:45:00,90,88.8571428571428
20-Feb-2016 05:05:00,90,88.8571428571428
20-Feb-2016 05:25:00,83,88.8571428571428
20-Feb-2016 05:45:00,83,93
20-Feb-2016 06:05:00,83,93
20-Feb-2016 07:25:00,66,79.5
20-Feb-2016 07:45:00,66,64.0909090909091
20-Feb-2016 08:05:00,66,64.0909090909091
20-Feb-2016 08:25:00,54,64.0909090909091
20-Feb-2016 08:45:00,54,58
20-Feb-2016 09:05:00,54,58
20-Feb-2016 10:25:00,17,45.8333333333333
20-Feb-2016 10:30:00,17,49
20-Feb-2016 11:05:00,17,49
20-Feb-2016 11:25:00,108,49
20-Feb-2016 11:45:00,108,120
20-Feb-2016 12:05:00,108,120
20-Feb-2016 12:25:00,69,95
20-Feb-2016 12:45:00,69,68.2727272727273
20-Feb-2016 13:05:00,69,68.2727272727273
20-Feb-2016 13:25:00,69,68.2727272727273
20-Feb-2016 13:45:00,69,68.2727272727273
20-Feb-2016 14:05:00,69,68.2727272727273
20-Feb-2016 14:25:00,71,68.2727272727273
20-Feb-2016 14:45:00,71,74.3333333333333
20-Feb-2016 15:05:00,71,74.3333333333333
20-Feb-2016 15:25:00,81,74.3333333333333
20-Feb-2016 15:30:00,81,84.1111111111111
20-Feb-2016 16:05:00,81,84.1111111111111
20-Feb-2016 16:25:00,86,84.1111111111111
20-Feb-2016 16:45:00,86,83.8181818181818
20-Feb-2016 17:05:00,86,83.8181818181818
20-Feb-2016 17:25:00,79,83.8181818181818
20-Feb-2016 17:45:00,79,79.2
20-Feb-2016 18:05:00,79,79.2
20-Feb-2016 18:25:00,55,55
20-Feb-2016 18:45:00,55,60.3333333333333
20-Feb-2016 19:05:00,55,60.3333333333333
20-Feb-2016 19:25:00,77,60.3333333333333
20-Feb-2016 19:45:00,77,71.2222222222222
20-Feb-2016 20:05:00,77,71.2222222222222
20-Feb-2016 20:25:00,63,71.2222222222222
20-Feb-2016 20:45:00,63,63.125
20-Feb-2016 21:05:00,63,63.125
20-Feb-2016 21:25:00,65,63.125
20-Feb-2016 21:45:00,65,64.0909090909091
20-Feb-2016 22:05:00,65,64.0909090909091
20-Feb-2016 22:25:00,62,64.0909090909091
20-Feb-2016 22:45:00,62,63.125
20-Feb-2016 23:05:00,62,63.125
20-Feb-2016 23:25:00,66,63.125
20-Feb-2016 23:45:00,66,64.0909090909091
21-Feb-2016 00:05:00,66,64.0909090909091
21-Feb-2016 00:25:00,65,64.0909090909091
21-Feb-2016 00:45:00,65,64.0909090909091
21-Feb-2016 01:05:00,65,64.0909090909091
